key,E1,E2,E3,G12,G23,G13
adjacency_matrix_12_2_3_4_6_8_9_11_16_17_18_19_20,103.682988798508,111.267153882466,135.677900251172,23.2928220745465,23.2928220745465,23.2928220745465
adjacency_matrix_12_2_3_4_6_8_9_12_13_14_16_18_19,90.2810714499699,118.075083595411,117.849078339465,25.051954368872,25.051954368872,25.051954368872
adjacency_matrix_12_2_3_4_6_9_10_11_12_13_16_18_19,95.4526934886952,122.686270199919,116.652169420794,24.4748688367414,24.4748688367414,24.4748688367414
adjacency_matrix_12_2_3_4_6_9_10_11_13_16_17_19_20,100.049004085805,128.590555010117,128.236967666958,23.6440660975252,23.6440660975252,23.6440660975252
adjacency_matrix_12_2_3_4_6_9_10_11_14_15_16_18_20,104.131362390434,103.216397821093,129.205339751104,23.6290013218536,23.6290013218536,23.6290013218536
adjacency_matrix_12_2_3_4_6_9_10_11_14_15_17_19_20,107.721650746581,115.494678005448,116.516307599374,22.5771129916454,22.5771129916454,22.5771129916454
adjacency_matrix_12_2_3_4_6_9_10_12_13_14_16_17_20,94.2756697877773,122.449161044577,129.297975562796,24.0318428531732,24.0318428531732,24.0318428531732
adjacency_matrix_12_2_3_4_6_9_10_13_14_15_17_18_19,89.7955373736362,128.841240779557,105.174529996841,24.0358646905875,24.0358646905875,24.0358646905875
adjacency_matrix_12_2_3_4_7_10_12_13_14_17_18_19_20,103.004362922417,135.882765609983,110.595181217898,23.3495369372162,23.3495369372162,23.3495369372162
adjacency_matrix_12_2_3_4_7_8_10_12_13_14_15_16_17,112.875244963003,125.727660071186,119.475144759692,24.7552321252052,24.7552321252052,24.7552321252052
adjacency_matrix_12_2_3_4_7_8_10_12_13_16_17_19_20,117.819521578285,124.378203894085,124.749108796926,24.3578687765058,24.3578687765058,24.3578687765058
adjacency_matrix_12_2_3_4_7_8_10_12_13_17_18_19_20,121.326449038062,128.440913377839,106.999013348549,23.7559493761201,23.7559493761201,23.7559493761201
adjacency_matrix_12_2_3_4_7_8_11_13_14_15_17_18_20,109.901606008463,141.754803381716,109.521065758505,22.6511086685676,22.6511086685676,22.6511086685676
adjacency_matrix_12_2_3_4_7_8_9_11_13_14_17_19_20,109.617857045209,141.25205087744,109.534098646807,22.8014901285231,22.8014901285231,22.8014901285231
adjacency_matrix_12_2_3_4_7_9_10_11_13_14_17_18_19,103.029222803723,142.560685863941,103.611447979362,23.0418662179983,23.0418662179983,23.0418662179983
adjacency_matrix_12_2_3_4_7_9_10_11_15_16_18_19_20,110.630978288832,110.998814198303,128.271392704914,23.0394478549202,23.0394478549202,23.0394478549202
adjacency_matrix_12_2_3_4_7_9_11_12_14_15_16_18_20,88.1910843167784,114.363658697952,134.713702420485,22.7160710789769,22.7160710789769,22.7160710789769
adjacency_matrix_12_2_3_4_8_10_11_12_13_14_15_18_20,122.12518926333,122.898226579548,101.105573790927,24.1471019964252,24.1471019964252,24.1471019964252
adjacency_matrix_12_2_3_4_8_10_11_13_14_15_18_19_20,122.539968468908,122.461872463733,101.278960470841,24.08299827296,24.08299827296,24.08299827296
