key,E1,E2,E3,G12,G23,G13
adjacency_matrix_12_1_3_4_5_8_12_13_15_16_18_19_20,102.052469571414,110.328821089906,123.50474163751,24.631945618024,24.631945618024,24.631945618024
adjacency_matrix_12_1_3_4_5_8_13_15_16_17_18_19_20,100.754985978634,115.486109155569,128.79058839579,24.0286587914085,24.0286587914085,24.0286587914085
adjacency_matrix_12_1_3_4_5_8_9_10_11_13_15_16_17,118.415692330384,118.641311378169,119.092679996637,24.63334095,24.63334095,24.63334095
adjacency_matrix_12_1_3_4_5_8_9_11_13_14_15_17_19,103.405795776447,128.052221220937,102.620115396321,23.6368948647576,23.6368948647576,23.6368948647576
adjacency_matrix_12_1_3_4_5_8_9_11_13_14_16_18_20,108.223112340254,115.814226197161,122.34681160364,24.1814773533873,24.1814773533873,24.1814773533873
adjacency_matrix_12_1_3_4_5_9_10_11_12_14_17_18_20,117.856254026982,108.538468886456,116.981743272831,22.8117377725625,22.8117377725625,22.8117377725625
adjacency_matrix_12_1_3_4_5_9_10_11_15_16_18_19_20,111.640442305911,95.6809789747504,129.012718118325,23.5926256585221,23.5926256585221,23.5926256585221
adjacency_matrix_12_1_3_4_6_10_12_13_15_17_18_19_20,104.736802349266,121.586182822607,110.820493719695,23.7680512355033,23.7680512355033,23.7680512355033
adjacency_matrix_12_1_3_4_6_11_12_14_15_17_18_19_20,96.5152284389322,116.366622726664,125.340814689186,22.7604082973058,22.7604082973058,22.7604082973058
adjacency_matrix_12_1_3_4_6_7_11_13_14_15_16_18_20,93.5031375150519,124.854868738945,124.527732578082,23.0323933396597,23.0323933396597,23.0323933396597
adjacency_matrix_12_1_3_4_6_7_12_13_14_17_18_19_20,87.6771917474749,134.9300722,113.425421422008,22.4727319893934,22.4727319893934,22.4727319893934
adjacency_matrix_12_1_3_4_6_7_8_10_13_16_17_18_19,119.441534213594,118.760119634286,119.236323555989,24.6448202556291,24.6448202556291,24.6448202556291
adjacency_matrix_12_1_3_4_6_7_8_11_12_13_15_19_20,118.709353322719,128.015343019874,102.704643320897,23.3475784633265,23.3475784633265,23.3475784633265
adjacency_matrix_12_1_3_4_6_7_8_11_13_14_17_18_20,118.33121509094,134.696220723658,110.042127027462,22.73569421,22.73569421,22.73569421
